yyyy/MM/dd,Mean(กษ),Min(กษ),Max(กษ)
1979-07-01,24.1,20.7,28.5
1979-08-01,25,21.1,29.7
1979-09-01,19.4,15,24.9
1979-10-01,14.9,8.6,22.6
1979-11-01,6.6,1.1,12.8
1979-12-01,2.3,-2.5,8.1
1980-01-01,-1.5,-6.1,3.6
1980-02-01,-1.6,-6.7,4.2
1980-03-01,5.5,0.2,11.5
1980-04-01,10.6,4.9,16.3
1980-05-01,16.7,10.5,23
1980-06-01,21.6,17.3,26.8
1980-07-01,22.6,19.6,26.6
1980-08-01,22,19.2,25.9
1980-09-01,18.8,13.8,24.9
1980-10-01,13,7.7,19
1980-11-01,8.4,2.9,15.2
1980-12-01,-1.5,-5.9,3.7
1981-01-01,-4.9,-10.2,0.9
1981-02-01,-0.5,-5,4.6
1981-03-01,6,0.2,12.6
1981-04-01,12.1,6,18.5
1981-05-01,16.4,10.4,22.6
1981-06-01,20.9,15.9,26.5
1981-07-01,25.6,22.2,29.9
1981-08-01,24.1,20.1,29
1981-09-01,19.1,14.3,25.1
1981-10-01,13,7.6,19
1981-11-01,4.6,-0.1,9.9
1981-12-01,0.7,-4.3,6.7
1982-01-01,-1.9,-6.5,3.6
1982-02-01,0.7,-4.4,7
1982-03-01,6.3,0.8,12.4
1982-04-01,11.8,5.5,18.4
1982-05-01,17.9,12.1,24
1982-06-01,21.2,15.7,27.2
1982-07-01,23.9,19.6,29.2
1982-08-01,25.2,21.6,29.7
1982-09-01,19.5,14,25.7
1982-10-01,14.8,8.9,22.2
1982-11-01,8.6,4.1,14
1982-12-01,1,-3.4,6.5
1983-01-01,-0.7,-5.4,4.9
1983-02-01,-0.8,-5.4,4.6
1983-03-01,5.9,0.8,11.7
1983-04-01,13.1,7,19.4
1983-05-01,17.5,11.5,23.8
1983-06-01,21,15.8,27
1983-07-01,23.6,20.3,27.7
1983-08-01,25.6,22,30.3
1983-09-01,21.5,17.7,26.3
1983-10-01,14.3,9.6,20.2
1983-11-01,6.8,1.8,12.9
1983-12-01,0,-5,5.7
1984-01-01,-4,-9.2,1.7
1984-02-01,-2.2,-7.3,3.6
1984-03-01,3.4,-1.9,9.1
1984-04-01,11.5,5.8,17.6
1984-05-01,17.2,11.2,23.8
1984-06-01,21.7,17.2,26.9
1984-07-01,24.8,21.3,29.2
1984-08-01,26.5,22.9,31.2
1984-09-01,19.8,15.4,25.5
1984-10-01,13.4,7.5,20.2
1984-11-01,8.2,2.9,14.7
1984-12-01,0.9,-3.5,6
1985-01-01,-3.8,-9.2,2.2
1985-02-01,1.1,-3.1,6
1985-03-01,5.1,0.3,10.6
1985-04-01,11.7,5.4,18.4
1985-05-01,17.5,11.9,23.4
1985-06-01,20.7,16.4,25.8
1985-07-01,25.3,21.7,29.8
1985-08-01,26.3,22.6,30.9
1985-09-01,20.9,17.3,25.4
1985-10-01,14.9,10.2,20.4
1985-11-01,7,2.7,11.8
1985-12-01,-1.2,-5.7,4
1986-01-01,-3.2,-7.9,2.4
1986-02-01,-1.8,-6.7,3.7
1986-03-01,5.1,-0.1,11.4
1986-04-01,12.1,5.6,18.9
1986-05-01,16.8,11.1,23
1986-06-01,21,16.9,25.8
1986-07-01,22.9,19.8,26.9
1986-08-01,24.6,20.8,29.6
1986-09-01,19.1,14.7,24.6
1986-10-01,12.5,7.6,18.4
1986-11-01,6.2,1,12.3
1986-12-01,3,-1.3,8.2
1987-01-01,-0.9,-5.4,4.2
1987-02-01,1.4,-3.1,6.8
1987-03-01,5,0.1,10.4
1987-04-01,11.3,5.1,18
1987-05-01,16.9,11.1,23.2
1987-06-01,21.3,16.1,27
1987-07-01,23.9,20.7,27.8
1987-08-01,24.3,21.3,28.5
1987-09-01,19.2,14.4,25.1
1987-10-01,15.2,9.9,21.8
1987-11-01,7.8,2.6,14
1987-12-01,1.7,-3.3,8.1
1988-01-01,-0.3,-5,5.1
1988-02-01,-0.5,-5.5,5.4
1988-03-01,4.4,-0.7,10.1
1988-04-01,11.6,5.1,18.1
1988-05-01,17.1,11.2,23.5
1988-06-01,21.5,17,26.7
1988-07-01,24,21,27.9
1988-08-01,25.3,21.1,30.6
1988-09-01,20.4,15.8,26.1
1988-10-01,14.5,8.5,21.6
1988-11-01,6.1,0.3,12.7
1988-12-01,1.1,-3.7,7.1
1989-01-01,1.4,-2.4,5.9
1989-02-01,2.7,-1.7,8.1
1989-03-01,6,0.9,11.9
1989-04-01,13.4,6.6,20.7
1989-05-01,17.6,11.8,23.9
1989-06-01,20.2,15.6,25.4
1989-07-01,23.9,20.4,28.3
1989-08-01,24.6,20.5,29.4
1989-09-01,20.3,16.2,25.2
1989-10-01,13.3,7.5,20.5
1989-11-01,7.5,3.1,13
1989-12-01,2.5,-2,8
1990-01-01,-1.7,-6.1,3.3
1990-02-01,3.5,-0.2,7.7
1990-03-01,7.2,2.2,12.9
1990-04-01,11.3,5.7,17.1
1990-05-01,16.5,11.6,21.9
1990-06-01,21.2,17.3,25.7
1990-07-01,25.2,22,29.5
1990-08-01,26.4,22.1,31.8
1990-09-01,21,16.9,26
1990-10-01,14.4,8.9,21.6
1990-11-01,10.1,4.9,16.2
1990-12-01,1.7,-2.9,7.6
1991-01-01,-1,-5.5,4.4
1991-02-01,-0.1,-4.7,5
1991-03-01,5.3,0.6,10.9
1991-04-01,12,5.4,19.2
1991-05-01,16.7,11,22.7
1991-06-01,22.1,17.7,27.2
1991-07-01,24.2,21.2,28
1991-08-01,23.8,20.2,28.4
1991-09-01,20.5,16.3,25.7
1991-10-01,13.5,7.5,20.6
1991-11-01,6.7,0.9,13.5
1991-12-01,3.1,-1.4,8.5
1992-01-01,0.8,-3.3,6
1992-02-01,1.2,-3.9,7.2
1992-03-01,6.9,2.1,12.6
1992-04-01,12.1,5.9,18.6
1992-05-01,15.9,10.3,22.1
1992-06-01,20.1,14.9,26
1992-07-01,25,21.2,29.8
1992-08-01,24.3,20.9,28.6
1992-09-01,20.3,16,25.4
1992-10-01,13.4,8.3,19.8
1992-11-01,6.6,1.2,13.1
1992-12-01,2.5,-1.9,7.5
1993-01-01,-1,-5.4,3.9
1993-02-01,1.8,-3.2,7.5
1993-03-01,5.3,-0.2,11.5
1993-04-01,11.1,5,17.6
1993-05-01,16.8,11.2,23.1
1993-06-01,20.7,16.7,25.5
1993-07-01,22.2,18.7,26.4
1993-08-01,22.1,18.7,26.4
1993-09-01,19.9,14.8,25.8
1993-10-01,12.9,6.9,19.8
1993-11-01,8.7,4.4,13.7
1993-12-01,1.1,-3.7,6.5
1994-01-01,-0.5,-5.4,5.2
1994-02-01,1.1,-4,7.2
1994-03-01,4.3,-1.1,10.1
1994-04-01,13.7,7,20.7
1994-05-01,17.3,11.5,23.2
1994-06-01,21.2,15.9,26.9
1994-07-01,28,23.6,33.3
1994-08-01,26.9,22.7,31.8
1994-09-01,20.4,14.9,26.8
1994-10-01,14.5,9.2,21
1994-11-01,9.3,3.8,15.7
1994-12-01,2.4,-2.6,7.8
1995-01-01,-1.1,-6,4.3
1995-02-01,1.1,-4.4,7.8
1995-03-01,5.9,0.8,11.8
1995-04-01,11.2,4.5,18.2
1995-05-01,16.2,9.9,22.4
1995-06-01,20.3,15.6,25.6
1995-07-01,24.5,21.1,28.8
1995-08-01,26.3,22.7,31.1
1995-09-01,19.2,14.5,24.7
1995-10-01,14.7,9,21.6
1995-11-01,6.3,0.4,13.4
1995-12-01,-0.1,-5.1,5.7
1996-01-01,-0.9,-5.8,4.8
1996-02-01,-0.7,-6,5.4
1996-03-01,4.7,-0.3,10.2
1996-04-01,10.2,3.9,16.5
1996-05-01,17,10.9,23.6
1996-06-01,21,17.5,25.4
1996-07-01,24.1,20.4,28.8
1996-08-01,25.4,21.4,30.4
1996-09-01,20.6,15.4,27.1
1996-10-01,14.3,8.7,21.1
1996-11-01,7.4,2.6,12.7
1996-12-01,1.8,-3.4,8.4
1997-01-01,-1.5,-6.6,4.4
1997-02-01,1.3,-4.6,8.1
1997-03-01,6.8,1,13.3
1997-04-01,12.3,6.2,18.9
1997-05-01,17.1,11.9,22.9
1997-06-01,21.9,16.8,27.8
1997-07-01,24.7,21.1,29.3
1997-08-01,25.3,21.5,30.2
1997-09-01,19.6,14.7,25.8
1997-10-01,13.6,7.1,20.6
1997-11-01,8.9,3.9,14.9
1997-12-01,2.4,-2,7.6
1998-01-01,-0.1,-4.6,4.7
1998-02-01,3.6,-1.4,9.2
1998-03-01,7.4,1.7,13.7
1998-04-01,14.9,10,20.6
1998-05-01,18,12.5,23.9
1998-06-01,20.2,16.5,24.5
1998-07-01,24.2,21.2,27.9
1998-08-01,24.9,21.7,29.1
1998-09-01,21.8,17.4,27.3
1998-10-01,16.4,11.6,22.3
1998-11-01,7.9,2.4,14.2
1998-12-01,2.9,-2.3,9.2
1999-01-01,0.3,-4.7,6
1999-02-01,1.7,-3.5,7.2
1999-03-01,6.5,0.8,12.4
1999-04-01,12.7,6.7,19.3
1999-05-01,17,11.1,23.1
1999-06-01,21.6,16.9,27.1
1999-07-01,23.9,20.5,28
1999-08-01,24.5,21.1,28.8
1999-09-01,22.2,18.6,26.9
1999-10-01,14,9,20
1999-11-01,7.9,2.8,14
1999-12-01,1.4,-3.6,7
2000-01-01,-0.2,-4.4,4.4
2000-02-01,-0.4,-5.5,5.1
2000-03-01,6.2,0,12.9
2000-04-01,11.6,5.3,18.1
2000-05-01,17,11.4,23.3
2000-06-01,21.6,17.1,27
2000-07-01,25.6,21.8,30.5
2000-08-01,25.4,22,30
2000-09-01,19.6,15.8,24.5
2000-10-01,14.4,9.4,20.6
2000-11-01,7.1,2.1,13.2
2000-12-01,1.8,-3.5,7.8
2001-01-01,-1.9,-6.4,2.9
2001-02-01,1.1,-3.7,6.7
2001-03-01,5.6,0,11.8
2001-04-01,12.7,5.7,20
2001-05-01,18.2,12.8,24.4
2001-06-01,21.7,17.7,26.7
2001-07-01,25.5,21.8,30.3
2001-08-01,25.2,21.1,30.5
2001-09-01,20.7,15.6,26.8
2001-10-01,15.5,10.8,21.4
2001-11-01,6.8,1.4,13.4
2001-12-01,0.7,-3.8,6
2002-01-01,1.3,-2.9,6
2002-02-01,2.4,-3.1,8.8
2002-03-01,7.9,1.8,14.3
2002-04-01,13.3,7.2,19.6
2002-05-01,16.8,11.7,22.5
2002-06-01,21.1,15.8,27
2002-07-01,24.4,21.1,28.6
2002-08-01,23.8,21,27.6
2002-09-01,20,15.6,25.7
2002-10-01,12.8,7.6,19
2002-11-01,4.8,-0.4,10.5
2002-12-01,2.2,-2,7.1
2003-01-01,-1.8,-6.4,3.3
2003-02-01,2.4,-2.1,7.6
2003-03-01,6,0.9,11.5
2003-04-01,12.5,7.3,18.2
2003-05-01,17.4,12,23.4
2003-06-01,20.9,16.8,25.7
2003-07-01,22.4,19.5,26.2
2003-08-01,23.7,20.6,28
2003-09-01,20.9,17.1,25.9
2003-10-01,13.5,7.9,20.2
2003-11-01,9.7,5,15
2003-12-01,2,-2.5,7.1
2004-01-01,-0.9,-5.6,4.8
2004-02-01,3,-2.7,9.2
2004-03-01,6.5,0.4,12.9
2004-04-01,12.9,6.2,19.9
2004-05-01,17.4,12.4,22.7
2004-06-01,21.8,17,27.3
2004-07-01,25.2,21.9,29.5
2004-08-01,25.1,21.4,29.9
2004-09-01,20.9,16.9,26.1
2004-10-01,14.3,8.4,21.2
2004-11-01,9.1,3.8,15.5
2004-12-01,3.1,-1.7,8.9
2005-01-01,-1,-5.7,4.1
2005-02-01,-0.5,-5,4.5
2005-03-01,4.8,-0.7,10.8
2005-04-01,13.2,6.8,19.9
2005-05-01,17,11.1,23.6
2005-06-01,22.4,18,27.8
2005-07-01,24.9,21.6,29.2
2005-08-01,25.1,21.8,29.6
2005-09-01,21.7,18.1,26.4
2005-10-01,14.3,9.4,20.6
2005-11-01,8.3,2.7,14.8
2005-12-01,-2.2,-7,3
2006-01-01,0.6,-3.8,5.7
2006-02-01,1.2,-3.7,6.5
2006-03-01,5.9,0,12.2
2006-04-01,11.3,6,16.9
2006-05-01,17.3,12.2,22.9
2006-06-01,21.3,16.8,26.7
2006-07-01,23.2,20.6,26.7
2006-08-01,26.5,22.7,31.6
2006-09-01,19.5,15,25.1
2006-10-01,16.8,11.6,23.6
2006-11-01,8.9,3.9,14.3
2006-12-01,2,-2.4,7.6
2007-01-01,1,-3.5,6.5
2007-02-01,4.2,-1.2,10.6
2007-03-01,6.8,1.8,12.6
2007-04-01,11.7,5.7,17.9
2007-05-01,17.7,12.2,23.8
2007-06-01,21.7,17.2,26.8
2007-07-01,23.7,20.6,27.7
2007-08-01,26.1,22.8,30.4
2007-09-01,21.3,18.2,25.3
2007-10-01,15,10.4,20.9
2007-11-01,7.1,1.8,13.6
2007-12-01,2.7,-1.4,7.6
2008-01-01,-0.2,-4.1,4.4
2008-02-01,-0.3,-5.7,5.6
2008-03-01,7,1.5,13.2
2008-04-01,13,7,19.5
2008-05-01,17.4,11.6,23.6
2008-06-01,20.5,16.4,25.2
2008-07-01,26,22.7,30.4
2008-08-01,24.7,20.8,29.5
2008-09-01,21.5,17.1,27
2008-10-01,15.8,10.6,22.3
2008-11-01,7.9,2.9,13.7
2008-12-01,2.1,-2.8,7.7
2009-01-01,-1,-6,4.8
2009-02-01,4.1,-0.9,9.6
2009-03-01,6.9,1.3,12.7
2009-04-01,12.6,6.3,19.4
2009-05-01,18.3,12.3,24.8
2009-06-01,21.8,17.1,27.2
2009-07-01,23.6,20.3,27.9
2009-08-01,24.5,20.8,29.1
2009-09-01,21,16.4,26.6
2009-10-01,15.4,9.8,22.2
2009-11-01,7.8,3.6,12.8
2009-12-01,1,-3.2,5.8
2010-01-01,-1.7,-6.6,3.6
2010-02-01,2.3,-2,7.2
2010-03-01,5.5,1.1,9.9
2010-04-01,9.9,4.5,15.5
2010-05-01,17.1,11.5,23
2010-06-01,22.3,17.4,28
2010-07-01,25.4,22.2,29.6
2010-08-01,26.9,23.8,31.1
2010-09-01,21.8,18,26.9
2010-10-01,14.5,9.6,20.5
2010-11-01,7.1,1.3,13.6
2010-12-01,0.9,-4.1,6.3
2011-01-01,-4.8,-9.8,0.5
2011-02-01,1.9,-3.3,7.9
2011-03-01,4.6,-0.8,10.5
2011-04-01,11.2,5.2,17.4
2011-05-01,17.2,12.1,22.8
2011-06-01,21.9,17.6,27.1
2011-07-01,25.1,22.1,28.9
2011-08-01,25.2,22.2,29.2
2011-09-01,21.1,16.8,26.4
2011-10-01,13.8,8.5,20.2
2011-11-01,11,6.8,15.9
2011-12-01,0.7,-3.6,5.5
2012-01-01,-1.2,-5.7,3.8
2012-02-01,-0.8,-5.7,4.7
2012-03-01,5.7,1,10.7
2012-04-01,12.6,6.7,18.8
2012-05-01,18.3,13,24.5
2012-06-01,22.1,18,27.3
2012-07-01,25.5,22,29.7
2012-08-01,26.4,23.1,30.7
2012-09-01,20.2,16.2,25.2
2012-10-01,14.3,8.8,21
2012-11-01,6.6,1.9,11.7
2012-12-01,-1.7,-6,3
2013-01-01,-2.1,-6.8,3.2
2013-02-01,0.7,-4.2,5.8
2013-03-01,6.6,0.2,13.5
2013-04-01,10.3,4.4,16.4
2013-05-01,17.8,12.1,24.1
2013-06-01,22.6,18.6,27.7
2013-07-01,26.3,23.2,30.2
2013-08-01,27.3,23.4,32.3
2013-09-01,21.2,17,26.4
2013-10-01,15.4,10.3,21.7
2013-11-01,7.1,2.4,12.6
2013-12-01,1.5,-2.9,6.4
2014-01-01,0.5,-4.8,6.3
2014-02-01,2.5,-2.1,7.9
2014-03-01,7.7,2.2,13.5
2014-04-01,13.4,7.6,19.8
2014-05-01,18.4,12.1,25
2014-06-01,21.9,17.9,26.8
2014-07-01,25.1,21.4,29.7
2014-08-01,23.8,20.8,27.7
2014-09-01,20.9,16.4,26.5
2014-10-01,14.8,9.5,21.2
2014-11-01,8.8,4.1,14.5
2014-12-01,-0.5,-5,4.3
2015-01-01,0.5,-3.9,5.5
2015-02-01,2,-2.5,7.3
2015-03-01,6.7,0.5,13.5
2015-04-01,12.7,7.4,18.6
2015-05-01,18.6,12.3,25.1
2015-06-01,21.7,17.2,27.1
2015-07-01,24.4,20.9,28.7
2015-08-01,25.2,21.4,30.2
2015-09-01,20.5,15.6,26.2
2015-10-01,15,9.6,21.5
2015-11-01,10.1,6.6,14.1
2015-12-01,3.5,-0.6,8.2
2016-01-01,-0.9,-5.1,3.7
2016-02-01,1.7,-3.1,7
2016-03-01,7.2,1.6,13.3
2016-04-01,13.8,8.2,20.2
2016-05-01,18.6,12.4,25.1
2016-06-01,22.3,18.1,27.2
2016-07-01,25.4,22,29.7
2016-08-01,26.7,22.5,32
2016-09-01,21.6,18.1,26.2
2016-10-01,15.8,11.9,20.7
2016-11-01,7.8,3,13.2
2016-12-01,3.1,-1.6,8.2
2017-01-01,0.1,-4.8,5.5
2017-02-01,1.6,-3.8,7.3
2017-03-01,6.3,0.6,12.6
2017-04-01,13.9,7.8,20.3
2017-05-01,18.7,12.5,25.4
2017-06-01,21.8,16.6,27.8
2017-07-01,26.4,23.2,30.6
2017-08-01,25.4,21.8,29.9
2017-09-01,20.6,15.8,26.3
2017-10-01,15.3,10.8,21
2017-11-01,6.8,1.3,12.9
2017-12-01,-0.1,-5,5
2018-01-01,-2,-6.4,3
2018-02-01,-0.2,-5.7,5.6
2018-03-01,8.1,2.5,14.3
2018-04-01,13.3,7.3,19.6
2018-05-01,17.8,12.7,23.4
2018-06-01,22.2,17.6,27.8
2018-07-01,26.8,22.9,31.6
2018-08-01,27.3,23.3,32.2
2018-09-01,20.4,16.3,25.3
2018-10-01,13,7.9,19.1
2018-11-01,8.1,3,14.4
2018-12-01,1.1,-3.4,6.3
2019-01-01,0.3,-4.8,6.2
2019-02-01,2.4,-2.6,8
2019-03-01,7.5,1.7,13.8
2019-04-01,12,6.2,18
2019-05-01,18.6,11.8,25.5
2019-06-01,21.3,16.7,26.8
2019-07-01,24.8,21.5,29.1
2019-08-01,26.2,22.4,31
2019-09-01,21.8,18,26.5
2019-10-01,15.8,11.1,21.4
2019-11-01,8.8,3.5,15.1
2019-12-01,2.8,-1.7,8.1
2020-01-01,2.8,-1.1,7.7
2020-02-01,3.6,-1.2,9.1
2020-03-01,7.9,1.9,14.1
2020-04-01,10.9,4.7,17.2
2020-05-01,17.7,12.8,23.2
2020-06-01,22.8,18.4,28
2020-07-01,22.7,19.8,26.3
2020-08-01,26.6,23.7,30.7
2020-09-01,20.3,16.6,25.1
2020-10-01,14,8.7,20.2
2020-11-01,8.8,3.8,14.3
2020-12-01,0.7,-4,6.3
2021-01-01,-5.8,-0.4,4.7
2021-02-01,2.4,6.9,11
